ID_Nodo,Arbol,Nombre_Visible,Costo,Prerrequisito,Acc,Spr,Fin,FKA,HAcc,SPow,Lon S,Vol,Pen,Vis,Cros,LP,SP,Cur,AGI,BAL,APOS,BCON,REG,INT,AWA,STAN,SLID,JUMP,STA,STR,REA,AGGR,COMP,PIERNA_MALA,FILIGRANAS
RITMO_A1,Ritmo,Aceleracion 1,2,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_B1,Ritmo,Velocidad de Sprint 1,2,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_A2,Ritmo,Aceleracion 2,2,"RITMO_A1,RITMO_B1",2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_B2,Ritmo,Velocidad de Sprint 2,2,"RITMO_A1,RITMO_B1",0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_C1,Ritmo,Enfoque En RItmo 1,3,"RITMO_A1,RITMO_B1",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_A3,Ritmo,Aceleracion 3,3,RITMO_A2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_A4,Ritmo,Aceleracion 4,3,"RITMO_A3,RITMO_B3",2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_A5,Ritmo,Aceleracion 5,4,RITMO_A4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_B3,Ritmo,Velocidad de Sprint 3,3,RITMO_B2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_B4,Ritmo,Velocidad de Sprint 4,3,"RITMO_A3,RITMO_B3",0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_B5,Ritmo,Velocidad de Sprint 5,4,RITMO_B4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_C2,Ritmo,Enfoque En RItmo 2,4,"RITMO_A3,RITMO_B3",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITMO_C3,Ritmo,Enfoque En RItmo 3,5,RITMO_C2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_A1,Tiro,Precision En Tiro Libre 1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_A2,Tiro,Precision En Tiro Libre 2,1,TIRO_A1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_A3,Tiro,Precision En Tiro Libre 3,3,TIRO_A2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_A4,Tiro,Precision En Tiro Libre 4,3,"TIRO_A3,TIRO_C3",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_A5,Tiro,Precision En Tiro Libre 5,4,"TIRO_A3,TIRO_C3",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_A6,Tiro,Precision En Tiro Libre 6,5,TIRO_A5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIERNAMALA_01,Tiro,Pierna Mala 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
PIERNAMALA_02,Tiro,Pierna Mala 2,5,PIERNAMALA_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
PIERNAMALA_03,Tiro,Pierna Mala 3,10,PIERNAMALA_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
TIRO_C1,Tiro,Penales 1,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
TIRO_C2,Tiro,Penales 2,2,TIRO_C1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
TIRO_C3,Tiro,Penales 3,3,TIRO_C2,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
TIRO_C4,Tiro,Penales 4,3,"TIRO_A3,TIRO_C3",,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
TIRO_D1,Tiro,Precision de Cabeza 1,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_D2,Tiro,Precision de Cabeza 2,2,TIRO_D1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_D3,Tiro,Precision de Cabeza 3,2,TIRO_D2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_D4,Tiro,Precision de Cabeza 4,3,TIRO_D3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_D5,Tiro,Precision de Cabeza 5,3,"TIRO_D4,TIRO_E4,TIRO_F3",,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_E1,Tiro,Definicion 1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_E2,Tiro,Definicion 2,2,TIRO_E1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_E3,Tiro,Definicion 3,3,TIRO_E2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_E4,Tiro,Definicion 4,2,"TIRO_E3,TIRO_F2",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_E5,Tiro,Definicion 5,4,"TIRO_D4,TIRO_E4,TIRO_F3",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_E6,Tiro,Cabezazos y Voleas,4,TIRO_E5,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,
TIRO_F1,Tiro,Volea 1,1,TIRO_E1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
TIRO_F2,Tiro,Volea 2,2,TIRO_F1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
TIRO_F3,Tiro,Volea 3,2,"TIRO_E3,TIRO_F2",,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
TIRO_F4,Tiro,Volea 4,3,"TIRO_D4,TIRO_E4,TIRO_F3",,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
TIRO_G1,Tiro,Potencia de tiro 1,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_G2,Tiro,Potencia de tiro 2,2,"TIRO_G1,TIRO_H1",,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_G3,Tiro,Potencia de tiro 3,2,TIRO_G2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_G4,Tiro,Potencia de tiro 4,3,"TIRO_G3,TIRO_H3",,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_G5,Tiro,Potencia de tiro 5,3,TIRO_G4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_G6,Tiro,Potencia de tiro 6,3,TIRO_G4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_H1,Tiro,Tiro Largo 1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_H2,Tiro,Tiro Largo 2,2,"TIRO_G1,TIRO_H1",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_H3,Tiro,Tiro Largo 3,2,TIRO_H2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_H4,Tiro,Tiro Largo 4,2,"TIRO_G3,TIRO_H3",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_H5,Tiro,Tiro Largo 5,3,TIRO_H4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_I1,Tiro,Tiro Largo y Potencia 1,3,"TIRO_G1,TIRO_H1",,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
TIRO_I2,Tiro,Tiro Largo y Potencia 2,4,"TIRO_G3,TIRO_H3",,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
PASE_A1,Pases,Centros 1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
PASE_A2,Pases,Centros 2,2,"PASE_A1,PASE_B1",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
PASE_A3,Pases,Centros 3,2,"PASE_A2,PASE_B2,PASE_C1",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
PASE_A4,Pases,Centros 4,2,PASE_A3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
PASE_A5,Pases,Centros 5,3,"PASE_A4,PASE_B4",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
PASE_A6,Pases,Centros 6,3,PASE_A5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
PASE_B1,Pases,Curva 1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
PASE_B2,Pases,Curva 2,2,"PASE_A1,PASE_B1",,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
PASE_B3,Pases,Curva 3,2,"PASE_A2,PASE_B2,PASE_C1",,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
PASE_B4,Pases,Curva 4,2,PASE_B3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
PASE_B5,Pases,Curva 5,3,"PASE_A4,PASE_B4",,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
PASE_B6,Pases,Curva 6,3,PASE_B5,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
PASE_C1,Pases,Vision 1,1,"PASE_A1,PASE_B1",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
PASE_C2,Pases,Vision 2,2,"PASE_A2,PASE_B2,PASE_C1",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
PASE_C3,Pases,Vision 3,2,PASE_C2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
PASE_C4,Pases,Arquetipo Centros,3,"PASE_A4,PASE_B4",,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,
PASE_D1,Pases,Pases Cortos 1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
PASE_D2,Pases,Pases Cortos 2,2,"PASE_D1,PASE_E1",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
PASE_D3,Pases,Pases Cortos 3,2,"PASE_D2,PASE_E2,PASE_F1",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
PASE_D4,Pases,Pases Cortos 4,2,PASE_D3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
PASE_D5,Pases,Pases Cortos 5,3,"PASE_D4,PASE_E4",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
PASE_D6,Pases,Pases Cortos 6,3,PASE_D5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
PASE_E1,Pases,Pases Largos 1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
PASE_E2,Pases,Pases Largos 2,2,"PASE_D1,PASE_E1",,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
PASE_E3,Pases,Pases Largos 3,2,"PASE_D2,PASE_E2,PASE_F1",,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
PASE_E4,Pases,Pases Largos 4,2,PASE_E3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
PASE_E5,Pases,Pases Largos 5,3,"PASE_D4,PASE_E4",,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
PASE_E6,Pases,Pases Largos 6,3,PASE_E5,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
PASE_F1,Pases,Vision 4,1,"PASE_D1,PASE_E1",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
PASE_F2,Pases,Vision 5,2,"PASE_D2,PASE_E2,PASE_F1",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
PASE_F3,Pases,Vision 6,2,PASE_F2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
PASE_F4,Pases,Arquetipo En pases,3,"PASE_D4,PASE_E4",,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,
DRI_1,Dribbling,Enfoque en Regate 1,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,
DRI_A1,Dribbling,Agilidad 1,2,DRI_1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
DRI_A2,Dribbling,Agilidad 2,2,"DRI_A1,DRI_B1,DRI_C1",,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,
DRI_A3,Dribbling,Agilidad 3,2,"DRI_A2,DRI_B2,DRI_C2",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
DRI_A4,Dribbling,Agilidad 4,2,"DRI_A3,DRI_B3,DRI_C3",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
DRI_B1,Dribbling,Enfoque en Regate 2,3,DRI_1,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,
DRI_B2,Dribbling,Posicion de ataque y Regate,2,"DRI_A1,DRI_B1,DRI_C1",,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,
DRI_B3,Dribbling,Filigrana,5,"DRI_A2,DRI_B2,DRI_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
DRI_B4,Dribbling,Enfoque en Regate 3,3,"DRI_A3,DRI_B3,DRI_C3",,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,
DRI_B5,Dribbling,Enfoque en Regate 4,3,DRI_B4,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,
DRI_C1,Dribbling,Regate 1,2,DRI_1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
DRI_C2,Dribbling,Posicion de ataque y Regate,2,"DRI_A1,DRI_B1,DRI_C1",,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,
DRI_C3,Dribbling,Regate 2,2,"DRI_A2,DRI_B2,DRI_C2",,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
DRI_C4,Dribbling,Regate 3,2,"DRI_A3,DRI_B3,DRI_C3",,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
DRI_2,Dribbling,Enfoque en Control de balon,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
DRI_D1,Dribbling,Control de balon 1,2,DRI_2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
DRI_D2,Dribbling,Posicion de ataque y control de balon,2,"DRI_D1,DRI_E1,DRI_F1",,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,
DRI_D3,Dribbling,Control de balon 2,2,"DRI_D2,DRI_E2,DRI_F2",,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
DRI_D4,Dribbling,Control de balon 3,2,"DRI_D3,DRI_E3,DRI_F3",,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
DRI_E1,Dribbling,Enfoque en Control de balon,3,DRI_2,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,
DRI_E2,Dribbling,Posicion de ataque y control de balon,2,"DRI_D1,DRI_E1,DRI_F1",,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,
DRI_E3,Dribbling,Filigrana,5,"DRI_D2,DRI_E2,DRI_F2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
DRI_E4,Dribbling,Enfoque en control de balon,3,"DRI_D3,DRI_E3,DRI_F3",,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,
DRI_E5,Dribbling,Enfoque en control de balon,3,DRI_E4,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,
DRI_F1,Dribbling,Balance,2,DRI_2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
DRI_F2,Dribbling,Posicion de ataque y equilibrio,2,"DRI_D1,DRI_E1,DRI_F1",,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,
DRI_F3,Dribbling,Balance,2,"DRI_D2,DRI_E2,DRI_F2",,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
DRI_F4,Dribbling,Balance,2,"DRI_D3,DRI_E3,DRI_F3",,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
DEF_A1,Defensa,Intercepcion,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
DEF_A2,Defensa,Percepcion defensiva e intercepcion,2,DEF_A1,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,
DEF_A3,Defensa,Intercepcion,2,DEF_A2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
DEF_A4,Defensa,Percepcion defensiva e intercepcion,3,"DEF_A3,DEF_B3,DEF_C3",,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,
DEF_A5,Defensa,Percepcion defensiva e intercepcion,3,"DEF_A4,DEF_B4,DEF_C4",,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,
DEF_A6,Defensa,Percepcion defensiva e intercepcion,3,DEF_A5,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,
DEF_B1,Defensa,Barrida,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
DEF_B2,Defensa,Percepcion Defensiva y Barrida,2,DEF_B1,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,
DEF_B3,Defensa,Barrida,2,DEF_B2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
DEF_B4,Defensa,Percepcion Defensiva y Barrida,3,"DEF_A3,DEF_B3,DEF_C3",,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,
DEF_B5,Defensa,Percepcion Defensiva y Barrida,3,"DEF_A4,DEF_B4,DEF_C4",,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,
DEF_B6,Defensa,Entrada de frente y Barrida,5,DEF_B5,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,
DEF_C1,Defensa,Entrada de frente,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
DEF_C2,Defensa,Percepcion Defensiva y entrada de frente,2,DEF_C1,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,
DEF_C3,Defensa,Entrada de frente,2,DEF_C2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
DEF_C4,Defensa,Percepcion Defensiva y entrada de frente,3,"DEF_A3,DEF_B3,DEF_C3",,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,
DEF_C5,Defensa,Percepcion Defensiva y entrada de frente,4,"DEF_A4,DEF_B4,DEF_C4",,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,
PHY_A1,Fisico,Fuerza 1,2,"PHY_B2,PHY_C2",,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
PHY_A2,Fisico,Fuerza 2,3,"PHY_A1,PHY_B3,PHY_C3",,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
PHY_B1,Fisico,Fuerza 3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
PHY_B2,Fisico,Fuerza 4,2,PHY_B1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
PHY_B3,Fisico,Fuerza y Agresion 1,2,"PHY_B2,PHY_C2",,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
PHY_B4,Fisico,Fuerza y Agresion 2,3,"PHY_A1,PHY_B3,PHY_C3",,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,
PHY_B5,Fisico,Fuerza y Agresion 3,4,PHY_B4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,
PHY_C1,Fisico,Aresion 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
PHY_C2,Fisico,Aresion 2,2,PHY_C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
PHY_C3,Fisico,Aresion 3,2,"PHY_B2,PHY_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
PHY_C4,Fisico,Aresion 4,3,"PHY_A1,PHY_B3,PHY_C3",,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
PHY2_A1,Fisico,Salto 1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
PHY2_A2,Fisico,Salto 2,2,PHY2_A1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
PHY2_A3,Fisico,Salto 3,2,"PHY2_A2,PHY2_B2",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
PHY2_A4,Fisico,Salto 4,3,"PHY2_A3,PHY2_B3,PHY2_C1",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
PHY2_A5,Fisico,Salto 5,3,PHY2_A4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
PHY2_B1,Fisico,Energia 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
PHY2_B2,Fisico,Energia 2,2,PHY2_B1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
PHY2_B3,Fisico,Eneria y Salto 1,2,"PHY2_A2,PHY2_B2",,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
PHY2_B4,Fisico,Eneria y Salto 2,3,"PHY2_A3,PHY2_B3,PHY2_C1",,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,
PHY2_C1,Fisico,Energia 3,2,"PHY2_A2,PHY2_B2",,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
PHY2_C2,Fisico,Energia 4,3,"PHY2_A3,PHY2_B3,PHY2_C1",,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
PHY2_C3,Fisico,Energia 5,3,PHY2_C2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
PHY3_A1,Fisico,Compostura 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
PHY3_A2,Fisico,Compostura 2,2,PHY3_A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
PHY3_A3,Fisico,Compostura 3,2,"PHY3_A2,PHY3_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
PHY3_B1,Fisico,Enfoque Mental,3,"PHY3_A2,PHY3_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,
PHY3_B2,Fisico,Compostura 4,2,PHY3_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
PHY3_B3,Fisico,Compostura 5,2,PHY3_B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
PHY3_C1,Fisico,Reacciones 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
PHY3_C2,Fisico,Reacciones 2,2,PHY3_C1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
PHY3_C3,Fisico,Reacciones 3,2,"PHY3_A2,PHY3_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
PHY3_C4,Fisico,Reacciones 4,3,PHY3_C1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,