ID_Instalacion,Instalacion,Nombre_Instalacion,Precio,Prerrequisito,Acc,Spr,Fin,FKA,HAcc,SPow,Lon S,Vol,Pen,Vis,Cros,LP,SP,Cur,AGI,BAL,APOS,BCON,REG,INT,AWA,STAN,SLID,JUMP,STA,STR,REA,AGGR,COMP,PIERNA_MALA,FILIGRANAS,PlayStyle,EsPlus
DTequipo_1,Fisico,DT del Equipo 1,200000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,,,
DTequipo_2,Fisico,DT del Equipo 2,300000,DTequipo_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,,,,
DTequipo_3,Fisico,DT del Equipo 3,300000,DTequipo_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Acrobatico,No
IntCan_1,Dribbling,Intendente de la Cancha 1,200000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,
IntCan_2,Dribbling,Intendente de la Cancha 2,300000,IntCan_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,
IntCan_3,Dribbling,Intendente de la Cancha 3,300000,IntCan_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Sangre Fria,No
AnRen_1,Pases,Analista de Rendimiento 1,200000,,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
AnRen_2,Pases,Analista de Rendimiento 2,300000,AnRen_1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
AnRen_3,Pases,Analista de Rendimiento 3,300000,AnRen_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tiquitaca,No
Reclu_1,Mental,Reclutador 1,100000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Reclu_2,Mental,Reclutador 2,300000,Reclu_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,,,,
Reclu_3,Mental,Reclutador 3,300000,Reclu_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,,,,
TeraD_1,Fisico,Terapeuta Deportivo 1,100000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,
TeraD_2,Fisico,Terapeuta Deportivo 2,300000,TeraD_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,
TeraD_3,Fisico,Terapeuta Deportivo 3,300000,TeraD_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Encarador,No
CientD_1,Ritmo,Cientifico Deportivo 1,200000,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,
CientD_2,Ritmo,Cientifico Deportivo 2,300000,CientD_1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,
CientD_3,Ritmo,Cientifico Deportivo 3,300000,CientD_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QuicStep,No
EntTacOf_1,Mental,Entrenador Tactico Ofensivo 1,100000,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,
EntTacOf_2,Mental,Entrenador Tactico Ofensivo 2,300000,EntTacOf_1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,
EntTacOf_3,Mental,Entrenador Tactico Ofensivo 3,300000,EntTacOf_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PaseBalistico,No
EntTacDef_1,Defensa,Entrenador Tactico Defensivo 1,100000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,,,,
EntTacDef_2,Defensa,Entrenador Tactico Defensivo 2,300000,EntTacDef_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,,,,
EntTacDef_3,Defensa,Entrenador Tactico Defensivo 3,300000,EntTacDef_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Anticipacion,No
PrepFis_1,Fisico,Preparadores Fisicos 1,200000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,,,
PrepFis_2,Fisico,Preparadores Fisicos 2,300000,PrepFis_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,,,,
PrepFis_3,Fisico,Preparadores Fisicos 3,300000,PrepFis_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Implacable,No
EntPas_1,Pases,Entrenador de Pases 1,200000,,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
EntPas_2,Pases,Entrenador de Pases 2,300000,EntPas_1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
EntPas_3,Pases,Entrenador de Pases 3,300000,EntPas_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PaseAlEspacio,No
EntTir_1,Tiro,Entrenador de Tiro 1,300000,,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
EntTir_2,Tiro,Entrenador de Tiro 2,300000,EntTir_1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
EntTir_3,Tiro,Entrenador de Tiro 3,300000,EntTir_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TiroBombeado,Si
EntEntr_1,Defensa,Entrenador de Entradas 1,300000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,,,
EntEntr_2,Defensa,Entrenador de Entradas 2,300000,EntEntr_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,,,,
EntEntr_3,Defensa,Entrenador de Entradas 3,300000,EntEntr_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Barrida,Si
EntTecn_1,Dribbling,Entrenador Tecnico 1,300000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,,,,
EntTecn_2,Dribbling,Entrenador Tecnico 2,300000,EntTecn_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,,,,
EntTecn_3,Dribbling,Entrenador Tecnico 3,300000,EntTecn_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tecnico,No
PosAg_1,Dribbling,Postes de agilidad 1,300000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,
PosAg_2,Dribbling,Postes de agilidad 2,300000,PosAg_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,
PosAg_3,Dribbling,Postes de agilidad 3,300000,PosAg_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Ilusionista,No
RedRem_1,Tiro,Red De Remates 1,300000,,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RedRem_2,Tiro,Red De Remates 2,300000,RedRem_1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RedRem_3,Tiro,Red De Remates 3,300000,RedRem_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TiroColocado,No
RedTenis_1,Tiro,Red de tenis de futbol 1,100000,,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RedTenis_2,Tiro,Red de tenis de futbol 2,300000,RedTenis_1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RedTenis_3,Tiro,Red de tenis de futbol 3,300000,RedTenis_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Aereo,No
GPS_1,Mental,Chalecos GPS 1,200000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,,,
GPS_2,Mental,Chalecos GPS 2,300000,GPS_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,,,,
GPS_3,Mental,Chalecos GPS 3,300000,GPS_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,,,
MiniP_1,Tiro,Miniporterias 1,300000,,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
MiniP_2,Tiro,Miniporterias 2,300000,MiniP_1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
MiniP_3,Tiro,Miniporterias 3,300000,MiniP_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Trivela,No
Rebot_1,Tiro,Rebotadores 1,100000,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,
Rebot_2,Tiro,Rebotadores 2,300000,Rebot_1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,
Rebot_3,Tiro,Rebotadores 3,300000,Rebot_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Elegante,No
Maniq_1,Tiro,Maniquies de Tactica Fija 1,200000,,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maniq_2,Tiro,Maniquies de Tactica Fija 2,300000,Maniq_1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maniq_3,Tiro,Maniquies de Tactica Fija 3,300000,Maniq_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,BalonParado,No
Parac_1,Ritmo,Paracaidas de velocidad 1,300000,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Parac_2,Ritmo,Paracaidas de velocidad 2,300000,Parac_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Parac_3,Ritmo,Paracaidas de velocidad 3,300000,Parac_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Tacos_1,Fisico,Tacos de compresion 1,200000,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,
Tacos_2,Fisico,Tacos de compresion 2,300000,Tacos_1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,
Tacos_3,Fisico,Tacos de compresion 3,300000,Tacos_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TiroPotente,No
Pista_1,Ritmo,Pista de Carreras 1,300000,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
Pista_2,Ritmo,Pista de Carreras 2,300000,Pista_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,
Pista_3,Ritmo,Pista de Carreras 3,300000,Pista_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,Veloz,No
CanchaE_1,Pases,Cancha de entrenamiento 1,200000,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CanchaE_2,Pases,Cancha de entrenamiento 2,300000,CanchaE_1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CanchaE_3,Pases,Cancha de entrenamiento 3,300000,CanchaE_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PaseEfectivo,No
SalaPes_1,Fisico,Sala de pesas 1,200000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,,,,
SalaPes_2,Fisico,Sala de pesas 2,300000,SalaPes_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,,,,
SalaPes_3,Fisico,Sala de pesas 3,300000,SalaPes_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Agresivo,No
Yog_1,Dribbling,Docente de yoga 1,200000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Yog_2,Dribbling,Docente de yoga 2,300000,Yog_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Yog_3,Dribbling,Docente de yoga 3,300000,Yog_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PrimerToque,No
Rv_1,Tiro,Sala de RV 1,200000,,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Rv_2,Tiro,Sala de RV 2,300000,Rv_1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Rv_3,Tiro,Sala de RV 3,600000,Rv_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SaquesDeBanda,No
EjPas_1,Pases,Ejercicio de pases 1,200000,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,
EjPas_2,Pases,Ejercicio de pases 2,300000,EjPas_1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,
EjPas_3,Pases,Ejercicio de pases 3,600000,EjPas_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Intercepcion,No
EjPot_1,Tiro,Ejercicio potente Bajo 1,200000,,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
EjPot_2,Tiro,Ejercicio potente Bajo 2,300000,EjPot_1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
EjPot_3,Tiro,Ejercicio potente Bajo 3,600000,EjPot_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TiroConPotenciaBajo,No
EjFue_1,Fisico,Ejercicio de Fuerza 1,300000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,,,,
EjFue_2,Fisico,Ejercicio de Fuerza 2,300000,EjFue_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,,,,
EjFue_3,Fisico,Ejercicio de Fuerza 3,700000,EjFue_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bloqueo,Si
